detail Purchase  by transactionId Apple Pay,id,32435930,data,"{
  ""row_num"" : ""0"",
  ""transaction_id"" : ""32435930"",
  ""original_transaction_id"" : ""32435930"",
  ""transaction_type"" : ""Purchase"",
  ""order_info"" : ""TESTAPPLE"",
  ""acquirer"" : {
    ""acquirer_id"" : ""4"",
    ""acquirer_name"" : ""VietcomBank"",
    ""acquirer_short_name"" : ""VietcomBank""
  },
  ""transaction_reference"" : ""TEST_168388066921110232874"",
  ""amount"" : {
    ""total"" : 1000.0,
    ""currency"" : ""USD"",
    ""refund_total"" : 0.0,
    ""refund_capture_total"" : 0.0
  },
  ""card"" : {
    ""card_number"" : ""APP Visa 0189"",
    ""card_type"" : ""Visa"",
    ""name_on_card"" : ""SINGAPORE"",
    ""card_date"" : {
      ""month"" : ""12"",
      ""year"" : ""31""
    }
  },
  ""merchant_id"" : ""TESTAPPAY"",
  ""authentication"" : { },
  ""transaction_time"" : ""2023-05-12T15:38:09Z"",
  ""transaction_status"" : ""0"",
  ""transaction_ref_number"" : ""6838807221556827803954"",
  ""ip_address"" : """",
  ""ip_proxy"" : ""N"",
  ""bin_country"" : ""CHINA"",
  ""csc_result_code"" : """",
  ""enrolled_3ds"" : """",
  ""avs"" : {
    ""address"" : """",
    ""province"" : """",
    ""city"" : """",
    ""zip_code"" : """",
    ""country"" : """"
  },
  ""verification_security_level"" : ""07"",
  ""eci"" : """",
  ""operator"" : """",
  ""response_code"" : ""0"",
  ""can_void"" : true,
  ""is_required_avs"" : true,
  ""mid_no"" : """",
  ""risk_assesment"" : ""Not Assessed"",
  ""bank_id"" : ""Citibank Singapore, Ltd."",
  ""wait_for_approval_amount"" : ""0.00"",
  ""advance_status"" : ""Successful"",
  ""ticket_number"" : """",
  ""source"" : ""Apple Pay"",
  ""networkTransId"" : ""016153570198200"",
  ""tokenNumber"" : ""481852*******8506"",
  ""deviceId"" : ""040010030273"",
  ""tokenExpiry"" : ""23/12/2031"",
  ""type"" : ""CREDIT"",
  ""status3ds"" : """",
  ""riskOverAllResult"" : """",
  ""xid"" : """",
  ""cardLevelIndicator"" : """",
  ""customer_mobile"" : """",
  ""customer_email"" : """",
  ""epp"" : """",
  ""fraud_check"" : """",
  ""customer_address"" : """",
  ""customer_name"" : """",
  ""installment_bank"" : """",
  ""installment_status"" : """",
  ""installment_time"" : """",
  ""installment_cus_phone"" : ""84********1"",
  ""installment_cus_email"" : ""t**t@onepay.vn"",
  ""installment_cancel_days"" : ""0"",
  ""installment_monthly_amount"" : ""0.00"",
  ""installment_fee"" : ""0.00"",
  ""card_holder_name"" : """",
  ""qlNote"" : """"
}"
